,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,day_of_week,last_updated_hour,time_interval,bike_uptime,dock_uptime,altitude,availableBikes,availableDocks,city,id,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,statusKey,statusValue,testStation,totalDocks
91,720.0,720,720,720,1106679179505,14520,1322,12238,0,31,3957,10453,7200,0.9861111111111112,0.9486111111111111,,30.0,7.0,,217.0,,2018-11-25 10:23:26 AM,40.70277159,,-73.99383605,,Old Fulton St,,Old Fulton St,1.0,In Service,False,39.0
92,0.0,2980,2920,2920,4580410596926,15678,3823,78839,0,35,8481,31900,29800,0.8359060402684564,1.0,,27.0,6.0,,223.0,,2018-11-25 10:23:11 AM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
93,0.0,240,222,222,368898247432,792,256,6872,0,6,480,4200,2400,0.8083333333333333,1.0,,27.0,6.0,,223.0,,2018-11-25 10:23:11 AM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
94,0.0,359,359,359,551796647443,2040,409,9398,0,26,720,2872,3590,0.8885793871866295,1.0,,27.0,6.0,,223.0,,2018-11-25 10:23:11 AM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
95,0.0,720,720,720,1106679822870,4665,906,18186,3,9,3957,10453,7200,0.9069444444444444,1.0,,27.0,6.0,,223.0,,2018-11-25 10:23:11 AM,40.73781509,,-73.99994661,,W 13 St & 7 Ave,,W 13 St & 7 Ave,1.0,In Service,False,33.0
96,0.0,2980,2980,2980,4580409443625,41084,2331,120485,0,46,8481,31900,29800,0.8399328859060403,0.9765100671140939,,22.0,31.0,,228.0,,2018-11-25 10:23:44 AM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
97,0.0,240,240,240,368898424755,9666,191,3343,0,7,480,4200,2400,1.0,0.975,,22.0,31.0,,228.0,,2018-11-25 10:23:44 AM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
98,0.0,359,359,359,551797038084,1745,225,17774,1,14,720,2872,3590,0.8523676880222841,1.0,,22.0,31.0,,228.0,,2018-11-25 10:23:44 AM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
99,0.0,720,720,720,1106678782689,1612,394,37594,0,10,3957,10453,7200,0.8569444444444444,1.0,,22.0,31.0,,228.0,,2018-11-25 10:23:44 AM,40.7546011026,,-73.971878855,,E 48 St & 3 Ave,,E 48 St & 3 Ave,1.0,In Service,False,55.0
100,0.0,2980,2980,2980,4580410619373,19000,5913,43243,384,39,8481,31900,29800,0.7426174496644296,0.9674496644295302,,23.0,0.0,,229.0,,2018-11-25 10:23:59 AM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
101,0.0,240,240,240,368898520882,3275,495,1724,26,5,480,4200,2400,0.9791666666666666,0.9083333333333333,,23.0,0.0,,229.0,,2018-11-25 10:23:59 AM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
102,0.0,359,359,359,551796771576,223,584,7412,38,2,720,2872,3590,0.3426183844011142,1.0,,23.0,0.0,,229.0,,2018-11-25 10:23:59 AM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
103,0.0,720,720,720,1106679140731,7987,1006,7470,97,33,3957,10453,7200,0.8930555555555556,0.8972222222222223,,23.0,0.0,,229.0,,2018-11-25 10:23:59 AM,40.72743423,,-73.99379025,,Great Jones St,,Great Jones St,1.0,In Service,False,23.0
104,2980.0,2980,2980,2980,4580404509911,24984,5128,38428,0,38,8481,31900,29800,0.897986577181208,0.961744966442953,,14.0,8.0,,232.0,,2018-11-25 10:21:52 AM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
105,240.0,240,240,240,368898287578,2487,421,2612,0,0,480,4200,2400,0.9625,0.9125,,14.0,8.0,,232.0,,2018-11-25 10:21:52 AM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
106,359.0,359,359,359,551795951065,2242,561,5454,0,3,720,2872,3590,0.8690807799442897,0.947075208913649,,14.0,8.0,,232.0,,2018-11-25 10:21:52 AM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
107,720.0,720,720,720,1106677989911,8376,1266,6918,0,3,3957,10453,7200,0.95,0.9625,,14.0,8.0,,232.0,,2018-11-25 10:21:52 AM,40.69597683,,-73.99014892,,Cadman Plaza E & Tillary St,,Cadman Plaza E & Tillary St,1.0,In Service,False,23.0
108,0.0,2980,2980,2980,4580411845394,50541,3060,62619,0,33,8481,31900,29800,0.8818791946308725,0.9661073825503356,,36.0,3.0,,236.0,,2018-11-25 10:24:40 AM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
109,0.0,240,240,240,368898471806,1003,167,8190,0,4,480,4200,2400,0.7583333333333333,1.0,,36.0,3.0,,236.0,,2018-11-25 10:24:40 AM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
110,0.0,359,359,359,551796994766,8009,245,5747,0,13,720,2872,3590,0.9498607242339833,0.9498607242339833,,36.0,3.0,,236.0,,2018-11-25 10:24:40 AM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
111,0.0,720,720,720,1106679838780,12077,653,15350,0,3,3957,10453,7200,0.9569444444444445,0.9902777777777778,,36.0,3.0,,236.0,,2018-11-25 10:24:40 AM,40.7284186,,-73.98713956,,St Marks Pl & 2 Ave,,St Marks Pl & 2 Ave,1.0,In Service,False,39.0
112,0.0,2980,2980,2980,4580411917731,51958,5070,59050,142,32,8481,31900,29800,0.8731543624161073,0.9526845637583893,,24.0,12.0,,237.0,,2018-11-25 10:21:35 AM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
113,0.0,240,240,240,368898494607,756,211,8380,13,5,480,4200,2400,0.8166666666666667,1.0,,24.0,12.0,,237.0,,2018-11-25 10:21:35 AM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
114,0.0,359,359,359,551797269097,7220,536,6220,25,0,720,2872,3590,0.9498607242339833,1.0,,24.0,12.0,,237.0,,2018-11-25 10:21:35 AM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
115,0.0,720,720,720,1106679700810,12175,1217,14687,1,8,3957,10453,7200,0.9347222222222222,0.9972222222222222,,24.0,12.0,,237.0,,2018-11-25 10:21:35 AM,40.73047309,,-73.98672378,,E 11 St & 2 Ave,,E 11 St & 2 Ave,1.0,In Service,False,39.0
116,0.0,2980,2980,2980,4580410556576,40033,6297,46050,0,36,8481,31900,29800,0.9261744966442953,0.9604026845637584,,3.0,28.0,,238.0,,2018-11-25 10:21:35 AM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
117,0.0,240,240,240,368898471048,984,516,5940,0,4,480,4200,2400,0.8708333333333333,1.0,,3.0,28.0,,238.0,,2018-11-25 10:21:35 AM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
118,0.0,359,359,359,551796668334,7123,824,3182,0,0,720,2872,3590,1.0,1.0,,3.0,28.0,,238.0,,2018-11-25 10:21:35 AM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
119,0.0,720,720,720,1106679172879,7273,966,14081,0,5,3957,10453,7200,0.95,1.0,,3.0,28.0,,238.0,,2018-11-25 10:21:35 AM,40.7361967,,-74.00859207,,Bank St & Washington St,,Bank St & Washington St,1.0,In Service,False,31.0
120,0.0,2980,2980,2980,4580409701160,30635,4825,56914,6,42,8481,31900,29800,0.8651006711409396,0.9815436241610739,,31.0,0.0,,239.0,,2018-11-25 10:22:43 AM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
121,0.0,240,240,240,368898388076,5073,487,1880,0,0,480,4200,2400,1.0,0.9833333333333333,,31.0,0.0,,239.0,,2018-11-25 10:22:43 AM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
122,0.0,359,359,359,551796199998,1129,486,9512,2,1,720,2872,3590,0.6545961002785515,1.0,,31.0,0.0,,239.0,,2018-11-25 10:22:43 AM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
123,0.0,720,720,720,1106679332546,5744,826,15749,1,9,3957,10453,7200,0.9166666666666666,1.0,,31.0,0.0,,239.0,,2018-11-25 10:22:43 AM,40.69196566,,-73.9813018,,Willoughby St & Fleet St,,Willoughby St & Fleet St,1.0,In Service,False,31.0
124,0.0,2980,2980,2980,4580408185892,22201,6090,40247,2,27,8481,31900,29800,0.889261744966443,0.9825503355704698,,16.0,4.0,,241.0,,2018-11-25 10:21:51 AM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
125,0.0,240,240,240,368897943286,590,459,4471,0,2,480,4200,2400,0.7,1.0,,16.0,4.0,,241.0,,2018-11-25 10:21:51 AM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
126,0.0,359,359,359,551796155664,3558,693,4006,0,2,720,2872,3590,1.0,0.9860724233983287,,16.0,4.0,,241.0,,2018-11-25 10:21:51 AM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
127,0.0,720,720,720,1106678943041,7602,1573,7385,0,20,3957,10453,7200,0.9847222222222223,0.9680555555555556,,16.0,4.0,,241.0,,2018-11-25 10:21:51 AM,40.68981035,,-73.97493121,,DeKalb Ave & S Portland Ave,,DeKalb Ave & S Portland Ave,1.0,In Service,False,23.0
128,0.0,2980,2980,2980,4580406542184,33456,2632,32452,0,35,8481,31900,29800,0.9899328859060402,0.9651006711409396,,12.0,11.0,,242.0,,2018-11-25 10:23:42 AM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
129,0.0,240,240,240,368898267716,3272,231,2017,0,1,480,4200,2400,1.0,0.9625,,12.0,11.0,,242.0,,2018-11-25 10:23:42 AM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
130,0.0,359,359,359,551795240909,3397,201,4659,0,0,720,2872,3590,1.0,1.0,,12.0,11.0,,242.0,,2018-11-25 10:23:42 AM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
131,0.0,720,720,720,1106676529598,7495,596,8469,0,2,3957,10453,7200,0.9972222222222222,1.0,,12.0,11.0,,242.0,,2018-11-25 10:23:42 AM,40.697787,,-73.973736,,Carlton Ave & Flushing Ave,,Carlton Ave & Flushing Ave,1.0,In Service,False,23.0
132,0.0,2980,2980,2980,4580408885020,44160,3156,45064,0,16,8481,31900,29800,0.9805369127516779,0.9899328859060402,,27.0,2.0,,243.0,,2018-11-25 10:24:02 AM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
133,0.0,240,240,240,368898322990,4983,213,2244,0,0,480,4200,2400,1.0,0.9625,,27.0,2.0,,243.0,,2018-11-25 10:24:02 AM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
134,0.0,359,359,359,551796351716,2954,349,7826,0,3,720,2872,3590,0.8997214484679665,1.0,,27.0,2.0,,243.0,,2018-11-25 10:24:02 AM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
135,0.0,720,720,720,1106678240060,12425,825,9070,0,6,3957,10453,7200,1.0,0.9958333333333333,,27.0,2.0,,243.0,,2018-11-25 10:24:02 AM,40.688226,,-73.979382,,Fulton St & Rockwell Pl,,Fulton St & Rockwell Pl,1.0,In Service,False,31.0
136,0.0,2980,2980,2980,4580409402076,33816,2454,56068,42,145,8481,31900,29800,0.9258389261744966,0.9771812080536912,,15.0,15.0,,244.0,,2018-11-25 10:24:06 AM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
137,0.0,240,240,240,368898263733,968,146,6326,0,8,480,4200,2400,0.925,1.0,,15.0,15.0,,244.0,,2018-11-25 10:24:06 AM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
138,0.0,359,359,359,551796051356,7408,263,3458,0,115,720,2872,3590,1.0,0.9387186629526463,,15.0,15.0,,244.0,,2018-11-25 10:24:06 AM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
139,0.0,720,720,720,1106679297712,7201,648,14437,34,19,3957,10453,7200,0.9430555555555555,0.9833333333333333,,15.0,15.0,,244.0,,2018-11-25 10:24:06 AM,40.69196035,,-73.96536851,,Willoughby Ave & Hall St,,Willoughby Ave & Hall St,1.0,In Service,False,31.0
140,0.0,2980,2980,2980,4580403211913,17591,1468,49481,0,11,8481,31900,29800,0.8859060402684564,1.0,,13.0,9.0,,245.0,,2018-11-25 10:24:52 AM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
141,0.0,240,240,240,368897930754,913,96,4511,0,1,480,4200,2400,0.7458333333333333,1.0,,13.0,9.0,,245.0,,2018-11-25 10:24:52 AM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
142,0.0,359,359,359,551796860957,2600,153,5504,0,0,720,2872,3590,0.9220055710306406,1.0,,13.0,9.0,,245.0,,2018-11-25 10:24:52 AM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
143,0.0,720,720,720,1106677917412,4282,183,12095,0,0,3957,10453,7200,0.9458333333333333,1.0,,13.0,9.0,,245.0,,2018-11-25 10:24:52 AM,40.69327018,,-73.97703874,,Myrtle Ave & St Edwards St,,Myrtle Ave & St Edwards St,1.0,In Service,False,23.0
144,0.0,2980,2980,2980,4580410314884,29195,3014,27374,17,17,8481,31900,29800,0.8848993288590604,0.9708053691275168,,11.0,9.0,,247.0,,2018-11-25 10:24:21 AM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
145,0.0,240,240,240,368898420144,725,200,3875,0,0,480,4200,2400,0.8666666666666667,1.0,,11.0,9.0,,247.0,,2018-11-25 10:24:21 AM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
146,0.0,359,359,359,551796437573,4796,391,1993,0,0,720,2872,3590,1.0,1.0,,11.0,9.0,,247.0,,2018-11-25 10:24:21 AM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
147,0.0,720,720,720,1106679741951,6027,488,7884,1,7,3957,10453,7200,0.9347222222222222,1.0,,11.0,9.0,,247.0,,2018-11-25 10:24:21 AM,40.73535398,,-74.00483091,,Perry St & Bleecker St,,Perry St & Bleecker St,1.0,In Service,False,20.0
148,0.0,2980,2980,2980,4580403192794,19554,2666,46320,0,75,8481,31900,29800,0.7392617449664429,0.9570469798657718,,10.0,11.0,,248.0,,2018-11-25 10:23:26 AM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
149,0.0,240,240,240,368898331394,3664,222,1634,0,12,480,4200,2400,0.9625,0.9,,10.0,11.0,,248.0,,2018-11-25 10:23:26 AM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
150,0.0,359,359,359,551795552075,1025,301,6931,0,0,720,2872,3590,0.5487465181058496,1.0,,10.0,11.0,,248.0,,2018-11-25 10:23:26 AM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
151,0.0,720,720,720,1106677022211,3177,339,13044,0,0,3957,10453,7200,0.8444444444444444,1.0,,10.0,11.0,,248.0,,2018-11-25 10:23:26 AM,40.72185379,,-74.00771779,,Laight St & Hudson St,,Laight St & Hudson St,1.0,In Service,False,23.0
152,0.0,2980,2980,2980,4580405875860,21855,2108,53659,2838,27,8481,31900,29800,0.7308724832214765,0.9651006711409396,,10.0,17.0,,249.0,,2018-11-25 10:22:25 AM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
153,0.0,240,240,240,368898314208,4227,205,1808,240,2,480,4200,2400,1.0,0.9125,,10.0,17.0,,249.0,,2018-11-25 10:22:25 AM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
154,0.0,359,359,359,551796393804,1056,209,8069,359,0,720,2872,3590,0.5097493036211699,1.0,,10.0,17.0,,249.0,,2018-11-25 10:22:25 AM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
155,0.0,720,720,720,1106677401571,2080,388,16393,579,5,3957,10453,7200,0.7638888888888888,1.0,,10.0,17.0,,249.0,,2018-11-25 10:22:25 AM,40.71870987,,-74.0090009,,Harrison St & Hudson St,,Harrison St & Hudson St,1.0,In Service,False,27.0
156,0.0,2980,2980,2980,4580411361831,20266,2884,57296,14,45,8481,31900,29800,0.8580536912751678,0.9855704697986577,,12.0,13.0,,251.0,,2018-11-25 10:23:34 AM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
157,0.0,240,240,240,368898475026,1416,181,4883,0,8,480,4200,2400,0.95,1.0,,12.0,13.0,,251.0,,2018-11-25 10:23:34 AM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
158,0.0,359,359,359,551796897705,1506,180,8007,0,1,720,2872,3590,0.8384401114206128,1.0,,12.0,13.0,,251.0,,2018-11-25 10:23:34 AM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
159,0.0,720,720,720,1106679878673,8690,590,10149,11,12,3957,10453,7200,0.9611111111111111,0.95,,12.0,13.0,,251.0,,2018-11-25 10:23:34 AM,40.72317958,,-73.99480012,,Mott St & Prince St,,Mott St & Prince St,1.0,In Service,False,27.0
160,0.0,2980,2980,2980,4480501132708,21703,2751,71432,309,26,8481,31900,29800,0.7983221476510067,0.9761744966442953,,10.0,22.0,,252.0,,2018-11-25 10:24:29 AM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
161,0.0,240,240,240,368898464524,1827,217,5869,7,5,480,4200,2400,0.975,1.0,,10.0,22.0,,252.0,,2018-11-25 10:24:29 AM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
162,0.0,359,359,359,551796373341,1608,303,9918,18,0,720,2872,3590,0.5376044568245125,1.0,,10.0,22.0,,252.0,,2018-11-25 10:24:29 AM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
163,0.0,720,720,720,1059029092992,6738,600,15327,72,6,3957,10453,7200,0.8361111111111111,0.9569444444444445,,10.0,22.0,,252.0,,2018-11-25 10:24:29 AM,40.73226398,,-73.99852205,,MacDougal St & Washington Sq,,MacDougal St & Washington Sq,1.0,In Service,False,33.0
164,0.0,2980,1812,1812,4576753243266,3959,3006,96613,0,11,8481,31900,29800,0.3546979865771812,1.0,,,,,,,,,,,,,,,,,,
165,0.0,240,144,144,368631403640,910,284,7588,50,8,480,4200,2400,0.5916666666666667,1.0,,,,,,,,,,,,,,,,,,
166,0.0,359,215,215,551335510715,133,395,11729,0,6,720,2872,3590,0.21448467966573817,1.0,,,,,,,,,,,,,,,,,,
167,0.0,720,429,429,1105797158437,931,237,23300,0,2,3957,10453,7200,0.4125,1.0,,,,,,,,,,,,,,,,,,
168,0.0,2980,2980,2980,4580408626182,9404,2462,78324,2190,26,8481,31900,29800,0.7050335570469799,0.9728187919463087,,9.0,22.0,,254.0,,2018-11-25 10:22:06 AM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
169,0.0,240,240,240,368898442030,683,176,6581,0,12,480,4200,2400,0.775,1.0,,9.0,22.0,,254.0,,2018-11-25 10:22:06 AM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
170,0.0,359,359,359,551796210603,800,319,10010,0,0,720,2872,3590,0.6740947075208914,1.0,,9.0,22.0,,254.0,,2018-11-25 10:22:06 AM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
171,0.0,720,720,720,1106678874135,3230,284,18698,108,4,3957,10453,7200,0.7722222222222223,0.9833333333333333,,9.0,22.0,,254.0,,2018-11-25 10:22:06 AM,40.73532427,,-73.99800419,,W 11 St & 6 Ave,,W 11 St & 6 Ave,1.0,In Service,False,31.0
172,0.0,2980,2980,2980,4580410478077,29378,2382,84380,80,68,8481,31900,29800,0.7906040268456376,0.9701342281879195,,17.0,22.0,,257.0,,2018-11-25 10:25:12 AM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
173,0.0,240,240,240,368898469451,7088,140,2132,0,11,480,4200,2400,1.0,0.8333333333333334,,17.0,22.0,,257.0,,2018-11-25 10:25:12 AM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
174,0.0,359,359,359,551796624066,423,283,13276,19,1,720,2872,3590,0.5710306406685237,1.0,,17.0,22.0,,257.0,,2018-11-25 10:25:12 AM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
175,0.0,720,720,720,1106679396870,6073,633,21374,0,3,3957,10453,7200,0.8930555555555556,1.0,,17.0,22.0,,257.0,,2018-11-25 10:25:12 AM,40.71939226,,-74.00247214,,Lispenard St & Broadway,,Lispenard St & Broadway,1.0,In Service,False,39.0
176,0.0,2980,2980,2980,4558891758803,23930,3256,40137,884,39,8481,31900,29800,0.8604026845637583,0.9661073825503356,,15.0,6.0,,258.0,,2018-11-25 10:24:00 AM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1.0,In Service,False,23.0
177,0.0,240,240,240,368898328234,1172,329,3799,220,18,480,4200,2400,0.8458333333333333,1.0,,15.0,6.0,,258.0,,2018-11-25 10:24:00 AM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1.0,In Service,False,23.0
178,0.0,359,359,359,551795889081,4013,418,3826,0,0,720,2872,3590,0.958217270194986,0.958217270194986,,15.0,6.0,,258.0,,2018-11-25 10:24:00 AM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1.0,In Service,False,23.0
179,0.0,720,720,720,1106678870154,4949,451,11126,34,1,3957,10453,7200,0.9194444444444444,1.0,,15.0,6.0,,258.0,,2018-11-25 10:24:00 AM,40.68940747,,-73.96885458,,DeKalb Ave & Vanderbilt Ave,,DeKalb Ave & Vanderbilt Ave,1.0,In Service,False,23.0
180,2980.0,2980,2980,2980,4580409348328,30918,6532,78546,224,86,8481,31900,29800,0.8718120805369127,0.9758389261744966,,14.0,24.0,,259.0,,2018-11-25 10:21:24 AM,40.70122128,,-74.01234218,,South St & Whitehall St,,South St & Whitehall St,1.0,In Service,False,39.0
181,240.0,240,240,240,368898399822,6626,525,2197,12,2,480,4200,2400,1.0,0.925,,14.0,24.0,,259.0,,2018-11-25 10:21:24 AM,40.70122128,,-74.01234218,,South St & Whitehall St,,South St & Whitehall St,1.0,In Service,False,39.0
182,359.0,359,359,359,551796501613,1611,648,11724,18,30,720,2872,3590,0.9331476323119777,1.0,,14.0,24.0,,259.0,,2018-11-25 10:21:24 AM,40.70122128,,-74.01234218,,South St & Whitehall St,,South St & Whitehall St,1.0,In Service,False,39.0
183,720.0,720,720,720,1106679497641,8025,1870,18086,99,23,3957,10453,7200,0.9375,0.9763888888888889,,14.0,24.0,,259.0,,2018-11-25 10:21:24 AM,40.70122128,,-74.01234218,,South St & Whitehall St,,South St & Whitehall St,1.0,In Service,False,39.0
184,0.0,2980,2964,2964,4580405372650,26653,2668,74979,0,97,8481,31900,29800,0.7375838926174496,0.9463087248322147,,17.0,17.0,,260.0,,2018-11-25 10:21:20 AM,40.70365182,,-74.01167797,,Broad St & Bridge St,,Broad St & Bridge St,1.0,In Service,False,35.0
185,0.0,240,237,237,368898236429,6373,225,1802,0,1,480,4200,2400,1.0,0.8875,,17.0,17.0,,260.0,,2018-11-25 10:21:20 AM,40.70365182,,-74.01167797,,Broad St & Bridge St,,Broad St & Bridge St,1.0,In Service,False,35.0
186,0.0,359,359,359,551795855919,600,247,11718,0,3,720,2872,3590,0.5292479108635098,1.0,,17.0,17.0,,260.0,,2018-11-25 10:21:20 AM,40.70365182,,-74.01167797,,Broad St & Bridge St,,Broad St & Bridge St,1.0,In Service,False,35.0
187,0.0,720,720,720,1106677616662,1808,432,22960,0,4,3957,10453,7200,0.8152777777777778,1.0,,17.0,17.0,,260.0,,2018-11-25 10:21:20 AM,40.70365182,,-74.01167797,,Broad St & Bridge St,,Broad St & Bridge St,1.0,In Service,False,35.0
188,0.0,2980,2980,2980,4580409562380,33177,2335,44948,0,29,8481,31900,29800,0.9765100671140939,0.9966442953020134,,7.0,19.0,,261.0,,2018-11-25 10:24:05 AM,40.69474881,,-73.98362464,,Johnson St & Gold St,,Johnson St & Gold St,1.0,In Service,False,27.0
189,0.0,240,240,240,368898299397,2056,134,4290,0,0,480,4200,2400,0.9458333333333333,1.0,,7.0,19.0,,261.0,,2018-11-25 10:24:05 AM,40.69474881,,-73.98362464,,Johnson St & Gold St,,Johnson St & Gold St,1.0,In Service,False,27.0
190,0.0,359,359,359,551797268594,5198,283,4212,0,0,720,2872,3590,0.9805013927576601,1.0,,7.0,19.0,,261.0,,2018-11-25 10:24:05 AM,40.69474881,,-73.98362464,,Johnson St & Gold St,,Johnson St & Gold St,1.0,In Service,False,27.0
